competition,season,team,old_manager,new_manager,last_old_manager_match_date,first_new_manager_match_date,effective_change_date,last_old_manager_match_id,first_new_manager_match_id,last_old_manager_match_url,first_new_manager_match_url,change_type,source,note
J1,2021,鹿島,パシェコ,相馬 直樹,2021-07-24,2021-08-09,2021-08-09,20210724001,20210809003,https://soccer-db.net/result/20210724001,https://soccer-db.net/result/20210809003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,C大阪,小菊 昭雄,高橋 大輔,2022-07-30,2022-08-06,2022-08-06,20220730005,20220806004,https://soccer-db.net/result/20220730005,https://soccer-db.net/result/20220806004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,C大阪,高橋 大輔,小菊 昭雄,2022-08-06,2022-08-27,2022-08-27,20220806004,20220827003,https://soccer-db.net/result/20220806004,https://soccer-db.net/result/20220827003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,G大阪,片野坂 知宏,松田 浩,2022-08-14,2022-08-20,2022-08-20,20220814003,20220820003,https://soccer-db.net/result/20220814003,https://soccer-db.net/result/20220820003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,京都,チョウ キジェ,杉山 弘一,2022-04-10,2022-04-17,2022-04-17,20220410007,20220417005,https://soccer-db.net/result/20220410007,https://soccer-db.net/result/20220417005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,京都,杉山 弘一,チョウ キジェ,2022-04-17,2022-04-29,2022-04-29,20220417005,20220429006,https://soccer-db.net/result/20220417005,https://soccer-db.net/result/20220429006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,川崎F,鬼木 達,寺田 周平,2022-07-02,2022-07-09,2022-07-09,20220702006,20220709001,https://soccer-db.net/result/20220702006,https://soccer-db.net/result/20220709001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,川崎F,寺田 周平,鬼木 達,2022-07-09,2022-07-30,2022-07-30,20220709001,20220730002,https://soccer-db.net/result/20220709001,https://soccer-db.net/result/20220730002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,広島,迫井 深也,ミヒャエル スキッベ,2022-02-26,2022-03-06,2022-03-06,20220226003,20220306006,https://soccer-db.net/result/20220226003,https://soccer-db.net/result/20220306006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,柏,ネルシーニョ,井原 正巳,2022-04-09,2022-04-17,2022-04-17,20220409001,20220417005,https://soccer-db.net/result/20220409001,https://soccer-db.net/result/20220417005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,柏,井原 正巳,ネルシーニョ,2022-04-17,2022-04-29,2022-04-29,20220417005,20220429003,https://soccer-db.net/result/20220417005,https://soccer-db.net/result/20220429003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,清水,平岡 宏章,ゼ リカルド,2022-05-29,2022-06-18,2022-06-18,20220529005,20220618003,https://soccer-db.net/result/20220529005,https://soccer-db.net/result/20220618003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,湘南,山口 智,高橋 健二,2022-09-10,2022-09-17,2022-09-17,20220910004,20220917002,https://soccer-db.net/result/20220910004,https://soccer-db.net/result/20220917002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,湘南,高橋 健二,山口 智,2022-09-17,2022-10-01,2022-10-01,20220917002,20221001005,https://soccer-db.net/result/20220917002,https://soccer-db.net/result/20221001005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,磐田,伊藤 彰,渋谷 洋樹,2022-08-13,2022-08-19,2022-08-19,20220813002,20220819001,https://soccer-db.net/result/20220813002,https://soccer-db.net/result/20220819001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,神戸,三浦 淳寛,リュイス プラナグマ,2022-03-19,2022-04-02,2022-04-02,20220319001,20220402008,https://soccer-db.net/result/20220319001,https://soccer-db.net/result/20220402008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,神戸,リュイス プラナグマ,ミゲル アンヘル ロティーナ,2022-04-06,2022-04-10,2022-04-10,20220406002,20220410008,https://soccer-db.net/result/20220406002,https://soccer-db.net/result/20220410008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,神戸,ミゲル アンヘル ロティーナ,吉田 孝行,2022-06-26,2022-07-02,2022-07-02,20220626004,20220702009,https://soccer-db.net/result/20220626004,https://soccer-db.net/result/20220702009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,鹿島,岩政 大樹,レネ ヴァイラー,2022-03-11,2022-03-19,2022-03-19,20220311001,20220319005,https://soccer-db.net/result/20220311001,https://soccer-db.net/result/20220319005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2022,鹿島,レネ ヴァイラー,岩政 大樹,2022-08-06,2022-08-14,2022-08-14,20220806001,20220814001,https://soccer-db.net/result/20220806001,https://soccer-db.net/result/20220814001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,FC東京,アルベルト プッチ オルトネダ,ピーター クラモフスキー,2023-06-11,2023-06-24,2023-06-24,20230611004,20230624013,https://soccer-db.net/result/20230611004,https://soccer-db.net/result/20230624013,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,広島,ミヒャエル スキッベ,迫井 深也,2023-07-01,2023-07-08,2023-07-08,20230701002,20230708002,https://soccer-db.net/result/20230701002,https://soccer-db.net/result/20230708002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,広島,迫井 深也,ミヒャエル スキッベ,2023-07-08,2023-07-16,2023-07-16,20230708002,20230716001,https://soccer-db.net/result/20230708002,https://soccer-db.net/result/20230716001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,柏,ネルシーニョ,井原 正巳,2023-05-13,2023-05-20,2023-05-20,20230513003,20230520005,https://soccer-db.net/result/20230513003,https://soccer-db.net/result/20230520005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,横浜FC,四方田 修平,ジョン ハッチンソン,2023-05-28,2023-06-03,2023-06-03,20230528003,20230603005,https://soccer-db.net/result/20230528003,https://soccer-db.net/result/20230603005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,横浜FC,ジョン ハッチンソン,四方田 修平,2023-06-03,2023-06-11,2023-06-11,20230603005,20230611005,https://soccer-db.net/result/20230603005,https://soccer-db.net/result/20230611005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,柏,井原 正巳,栗澤 僚一,2024-06-30,2024-07-06,2024-07-06,20240630007,20240706008,https://soccer-db.net/result/20240630007,https://soccer-db.net/result/20240706008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,柏,栗澤 僚一,井原 正巳,2024-07-06,2024-07-14,2024-07-14,20240706008,20240714002,https://soccer-db.net/result/20240706008,https://soccer-db.net/result/20240714002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,横浜FM,ハリー キューウェル,ジョン ハッチンソン,2024-07-14,2024-07-20,2024-07-20,20240714008,20240720001,https://soccer-db.net/result/20240714008,https://soccer-db.net/result/20240720001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,浦和,ペアマティアス ヘグモ,池田 伸康,2024-08-17,2024-08-31,2024-08-31,20240817001,20240831001,https://soccer-db.net/result/20240817001,https://soccer-db.net/result/20240831001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,浦和,池田 伸康,マチェイ スコルジャ,2024-08-31,2024-09-14,2024-09-14,20240831001,20240914004,https://soccer-db.net/result/20240831001,https://soccer-db.net/result/20240914004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,神戸,吉田 孝行,菅原 智,2024-02-24,2024-03-02,2024-03-02,20240224001,20240302001,https://soccer-db.net/result/20240224001,https://soccer-db.net/result/20240302001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,神戸,菅原 智,吉田 孝行,2024-03-02,2024-03-09,2024-03-09,20240302001,20240309007,https://soccer-db.net/result/20240302001,https://soccer-db.net/result/20240309007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,鳥栖,川井 健太,木谷 公亮,2024-08-07,2024-08-11,2024-08-11,20240807008,20240811007,https://soccer-db.net/result/20240807008,https://soccer-db.net/result/20240811007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,鹿島,ランコ ポポビッチ,中後 雅喜,2024-10-05,2024-10-19,2024-10-19,20241005001,20241019002,https://soccer-db.net/result/20241005001,https://soccer-db.net/result/20241019002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,広島,ミヒャエル スキッベ,迫井 深也,2025-04-20,2025-04-25,2025-04-25,20250420002,20250425007,https://soccer-db.net/result/20250420002,https://soccer-db.net/result/20250425007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,広島,迫井 深也,ミヒャエル スキッベ,2025-04-29,2025-05-03,2025-05-03,20250429002,20250503001,https://soccer-db.net/result/20250429002,https://soccer-db.net/result/20250503001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,新潟,樹森 大介,入江 徹,2025-06-21,2025-06-25,2025-06-25,20250621002,20250625001,https://soccer-db.net/result/20250621002,https://soccer-db.net/result/20250625001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,新潟,入江 徹,吉本 岳史,2025-08-23,2025-08-31,2025-08-31,20250823006,20250831005,https://soccer-db.net/result/20250823006,https://soccer-db.net/result/20250831005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,新潟,吉本 岳史,入江 徹,2025-08-31,2025-09-13,2025-09-13,20250831005,20250913006,https://soccer-db.net/result/20250831005,https://soccer-db.net/result/20250913006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,横浜FC,四方田 修平,三浦 文丈,2025-07-20,2025-08-09,2025-08-09,20250720003,20250809001,https://soccer-db.net/result/20250720003,https://soccer-db.net/result/20250809001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,横浜FM,スティーブ ホーランド,パトリック キスノーボ,2025-04-16,2025-04-20,2025-04-20,20250416001,20250420009,https://soccer-db.net/result/20250416001,https://soccer-db.net/result/20250420009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2025,横浜FM,パトリック キスノーボ,大島 秀夫,2025-06-15,2025-06-21,2025-06-21,20250615001,20250621007,https://soccer-db.net/result/20250615001,https://soccer-db.net/result/20250621007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
